,0,EVAL MID YIELD,COMPOSITE LIQUIDITY SCORE (T-1),COUPON FREQUENCY,NEXT COUPON RATE,REMAINING_TENURE_INT,ASSET-BACKED SECURITIES,CONSTRUCTION AND ENGINEERING,DIVERSIFIED HOLDINGS,FINANCIAL SERVICES,INDUSTRIAL PRODUCTS,INFRASTRUCTURES AND UTILITIES,MINING & PETROLEUM,PLANTATION AND AGRICULTURE,PROPERTY AND REAL ESTATE,PUBLIC FINANCE,TRADING & SERVICES
12968,1037,5.364,0.0,2,5.6,240,0,0,0,0,0,1,0,0,0,0,0
12969,1037,5.452,0.0,2,5.6,240,0,0,0,0,0,1,0,0,0,0,0
12970,1037,5.449,0.0,2,5.6,240,0,0,0,0,0,1,0,0,0,0,0
12971,1037,5.427,0.0,2,5.6,240,0,0,0,0,0,1,0,0,0,0,0
12972,1037,5.175,0.0,2,5.6,240,0,0,0,0,0,1,0,0,0,0,0
12973,1037,5.042,2.7,2,5.6,240,0,0,0,0,0,1,0,0,0,0,0
12974,1037,5.76,2.3,2,5.6,240,0,0,0,0,0,1,0,0,0,0,0
12975,1037,5.262,2.3,2,5.6,240,0,0,0,0,0,1,0,0,0,0,0
12976,1037,5.206,2.0,2,5.6,240,0,0,0,0,0,1,0,0,0,0,0
12977,1037,5.197,2.0,2,5.6,240,0,0,0,0,0,1,0,0,0,0,0
12978,1037,4.955,2.0,2,5.6,180,0,0,0,0,0,1,0,0,0,0,0
12979,1037,4.891,0.0,2,5.6,180,0,0,0,0,0,1,0,0,0,0,0
12980,1037,4.894,0.0,2,5.6,180,0,0,0,0,0,1,0,0,0,0,0
12981,1037,4.865,0.0,2,5.6,180,0,0,0,0,0,1,0,0,0,0,0
12982,1038,5.368,0.0,2,5.6,240,0,0,0,0,0,1,0,0,0,0,0
12983,1038,5.364,0.0,2,5.6,240,0,0,0,0,0,1,0,0,0,0,0
12984,1038,5.177,0.0,2,5.6,240,0,0,0,0,0,1,0,0,0,0,0
12985,1038,5.037,0.0,2,5.6,240,0,0,0,0,0,1,0,0,0,0,0
12986,1038,5.756,0.0,2,5.6,240,0,0,0,0,0,1,0,0,0,0,0
12987,1038,5.238,3.3,2,5.6,240,0,0,0,0,0,1,0,0,0,0,0
12988,1038,5.181,3.0,2,5.6,240,0,0,0,0,0,1,0,0,0,0,0
12989,1038,5.174,2.7,2,5.6,180,0,0,0,0,0,1,0,0,0,0,0
12990,1038,4.764,2.7,2,5.6,180,0,0,0,0,0,1,0,0,0,0,0
12991,1038,4.685,2.3,2,5.6,180,0,0,0,0,0,1,0,0,0,0,0
12992,1038,4.645,2.3,2,5.6,180,0,0,0,0,0,1,0,0,0,0,0
12993,1038,4.445,3.7,2,5.6,180,0,0,0,0,0,1,0,0,0,0,0
12994,1039,4.945,0.0,2,5.1,240,0,0,0,0,0,1,0,0,0,0,0
12995,1039,4.894,0.0,2,5.1,240,0,0,0,0,0,1,0,0,0,0,0
12996,1039,4.892,0.0,2,5.1,240,0,0,0,0,0,1,0,0,0,0,0
12997,1039,4.864,0.0,2,5.1,240,0,0,0,0,0,1,0,0,0,0,0
12998,1040,3.56,0.0,2,3.49,240,0,0,0,0,0,0,1,0,0,0,0
12999,1041,4.967,0.0,2,5.13,240,0,0,0,0,0,1,0,0,0,0,0
13003,1042,3.723,2.7,2,22.18,24,0,0,0,0,0,1,0,0,0,0,0
13004,1042,3.779,3.0,2,22.18,24,0,0,0,0,0,1,0,0,0,0,0
13005,1042,3.757,2.7,2,22.18,24,0,0,0,0,0,1,0,0,0,0,0
13006,1042,3.694,2.7,2,22.18,12,0,0,0,0,0,1,0,0,0,0,0
13022,1043,3.801,2.3,2,4.66,120,0,0,0,0,0,1,0,0,0,0,0
13023,1043,3.533,2.3,2,4.66,120,0,0,0,0,0,1,0,0,0,0,0
13024,1043,3.642,2.0,2,4.66,120,0,0,0,0,0,1,0,0,0,0,0
13025,1043,3.768,3.0,2,4.66,120,0,0,0,0,0,1,0,0,0,0,0
13026,1043,3.771,2.3,2,4.66,120,0,0,0,0,0,1,0,0,0,0,0
13027,1043,3.461,3.0,2,4.66,120,0,0,0,0,0,1,0,0,0,0,0
13028,1043,3.15,2.7,2,4.66,120,0,0,0,0,0,1,0,0,0,0,0
13029,1043,3.935,2.7,2,4.66,120,0,0,0,0,0,1,0,0,0,0,0
13030,1043,3.326,1.7,2,4.66,120,0,0,0,0,0,1,0,0,0,0,0
13031,1043,3.25,1.3,2,4.66,120,0,0,0,0,0,1,0,0,0,0,0
13032,1043,3.296,1.3,2,4.66,120,0,0,0,0,0,1,0,0,0,0,0
13033,1043,2.885,2.3,2,4.66,120,0,0,0,0,0,1,0,0,0,0,0
13034,1043,2.82,1.7,2,4.66,120,0,0,0,0,0,1,0,0,0,0,0
13035,1043,2.875,1.7,2,4.66,120,0,0,0,0,0,1,0,0,0,0,0
13036,1043,2.859,1.3,2,4.66,120,0,0,0,0,0,1,0,0,0,0,0
13037,1044,4.215,2.7,2,6.0,120,0,0,0,0,0,1,0,0,0,0,0
13038,1044,3.971,2.0,2,6.0,120,0,0,0,0,0,1,0,0,0,0,0
13039,1044,4.019,1.7,2,6.0,120,0,0,0,0,0,1,0,0,0,0,0
13040,1044,4.045,0.0,2,6.0,120,0,0,0,0,0,1,0,0,0,0,0
13041,1044,4.057,1.7,2,6.0,120,0,0,0,0,0,1,0,0,0,0,0
13042,1044,3.726,1.7,2,6.0,120,0,0,0,0,0,1,0,0,0,0,0
13043,1044,3.539,2.3,2,6.0,120,0,0,0,0,0,1,0,0,0,0,0
13044,1044,4.138,3.0,2,6.0,120,0,0,0,0,0,1,0,0,0,0,0
13045,1044,3.639,2.7,2,6.0,120,0,0,0,0,0,1,0,0,0,0,0
13046,1044,3.563,2.3,2,6.0,120,0,0,0,0,0,1,0,0,0,0,0
13047,1044,3.572,2.3,2,6.0,120,0,0,0,0,0,1,0,0,0,0,0
13048,1044,3.329,2.0,2,6.0,120,0,0,0,0,0,1,0,0,0,0,0
13049,1044,3.318,1.7,2,6.0,120,0,0,0,0,0,1,0,0,0,0,0
13050,1044,3.275,2.3,2,6.0,120,0,0,0,0,0,1,0,0,0,0,0
13051,1044,3.259,1.7,2,6.0,120,0,0,0,0,0,1,0,0,0,0,0
13052,1045,3.869,3.7,2,4.96,120,0,0,0,0,0,1,0,0,0,0,0
13053,1045,3.539,3.3,2,4.96,120,0,0,0,0,0,1,0,0,0,0,0
13054,1045,3.712,3.7,2,4.96,120,0,0,0,0,0,1,0,0,0,0,0
13055,1045,3.805,3.0,2,4.96,120,0,0,0,0,0,1,0,0,0,0,0
13056,1045,3.783,1.7,2,4.96,120,0,0,0,0,0,1,0,0,0,0,0
13057,1045,3.545,1.7,2,4.96,120,0,0,0,0,0,1,0,0,0,0,0
13058,1045,3.325,2.3,2,4.96,120,0,0,0,0,0,1,0,0,0,0,0
13059,1045,4.016,2.0,2,4.96,120,0,0,0,0,0,1,0,0,0,0,0
13060,1045,3.391,2.3,2,4.96,120,0,0,0,0,0,1,0,0,0,0,0
13061,1045,3.329,2.3,2,4.96,120,0,0,0,0,0,1,0,0,0,0,0
13062,1045,3.346,1.7,2,4.96,120,0,0,0,0,0,1,0,0,0,0,0
13063,1045,3.032,2.3,2,4.96,120,0,0,0,0,0,1,0,0,0,0,0
13064,1045,3.006,1.7,2,4.96,120,0,0,0,0,0,1,0,0,0,0,0
13065,1045,3.058,2.7,2,4.96,120,0,0,0,0,0,1,0,0,0,0,0
13066,1045,3.011,2.0,2,4.96,120,0,0,0,0,0,1,0,0,0,0,0
13067,1046,4.25,0.0,2,5.45,120,0,0,0,0,0,1,0,0,0,0,0
13068,1046,4.089,0.0,2,5.45,120,0,0,0,0,0,1,0,0,0,0,0
13069,1046,4.165,0.0,2,5.45,120,0,0,0,0,0,1,0,0,0,0,0
13070,1046,4.183,0.0,2,5.45,120,0,0,0,0,0,1,0,0,0,0,0
13071,1046,4.189,0.0,2,5.45,120,0,0,0,0,0,1,0,0,0,0,0
13072,1046,3.889,0.0,2,5.45,120,0,0,0,0,0,1,0,0,0,0,0
13073,1046,3.742,0.0,2,5.45,120,0,0,0,0,0,1,0,0,0,0,0
13074,1046,4.43,0.0,2,5.45,120,0,0,0,0,0,1,0,0,0,0,0
13075,1046,3.89,0.0,2,5.45,120,0,0,0,0,0,1,0,0,0,0,0
13076,1046,3.798,0.0,2,5.45,120,0,0,0,0,0,1,0,0,0,0,0
13077,1046,3.748,0.0,2,5.45,120,0,0,0,0,0,1,0,0,0,0,0
13078,1046,3.5,0.0,2,5.45,120,0,0,0,0,0,1,0,0,0,0,0
13079,1046,3.441,0.0,2,5.45,120,0,0,0,0,0,1,0,0,0,0,0
13080,1046,3.442,2.3,2,5.45,120,0,0,0,0,0,1,0,0,0,0,0
13081,1046,3.395,2.0,2,5.45,120,0,0,0,0,0,1,0,0,0,0,0
13082,1047,4.305,0.0,2,5.39,180,0,0,0,0,0,1,0,0,0,0,0
13083,1047,4.134,0.0,2,5.39,180,0,0,0,0,0,1,0,0,0,0,0
13084,1047,4.231,0.0,2,5.39,180,0,0,0,0,0,1,0,0,0,0,0
13085,1047,4.267,0.0,2,5.39,180,0,0,0,0,0,1,0,0,0,0,0
13086,1047,4.25,0.0,2,5.39,180,0,0,0,0,0,1,0,0,0,0,0
13087,1047,3.962,0.0,2,5.39,120,0,0,0,0,0,1,0,0,0,0,0
13088,1047,3.833,0.0,2,5.39,120,0,0,0,0,0,1,0,0,0,0,0
13089,1047,4.517,0.0,2,5.39,120,0,0,0,0,0,1,0,0,0,0,0
13090,1047,4.013,0.0,2,5.39,120,0,0,0,0,0,1,0,0,0,0,0
13091,1047,3.93,0.0,2,5.39,120,0,0,0,0,0,1,0,0,0,0,0
13092,1047,3.938,0.0,2,5.39,120,0,0,0,0,0,1,0,0,0,0,0
13093,1047,3.626,0.0,2,5.39,120,0,0,0,0,0,1,0,0,0,0,0
13094,1047,3.586,0.0,2,5.39,120,0,0,0,0,0,1,0,0,0,0,0
13095,1047,3.572,0.0,2,5.39,120,0,0,0,0,0,1,0,0,0,0,0
13096,1047,3.552,0.0,2,5.39,120,0,0,0,0,0,1,0,0,0,0,0
13097,1048,4.366,2.3,2,5.25,180,0,0,0,0,0,1,0,0,0,0,0
13098,1048,4.174,2.3,2,5.25,180,0,0,0,0,0,1,0,0,0,0,0
13099,1048,4.28,2.3,2,5.25,180,0,0,0,0,0,1,0,0,0,0,0
13100,1048,4.314,1.3,2,5.25,180,0,0,0,0,0,1,0,0,0,0,0
13101,1048,4.321,0.0,2,5.25,180,0,0,0,0,0,1,0,0,0,0,0
13102,1048,4.06,0.0,2,5.25,180,0,0,0,0,0,1,0,0,0,0,0
13103,1048,3.961,0.0,2,5.25,180,0,0,0,0,0,1,0,0,0,0,0
13104,1048,4.613,0.0,2,5.25,180,0,0,0,0,0,1,0,0,0,0,0
13105,1048,4.1,0.0,2,5.25,180,0,0,0,0,0,1,0,0,0,0,0
13106,1048,4.011,0.0,2,5.25,180,0,0,0,0,0,1,0,0,0,0,0
13107,1048,4.043,0.0,2,5.25,180,0,0,0,0,0,1,0,0,0,0,0
13108,1048,3.758,0.0,2,5.25,180,0,0,0,0,0,1,0,0,0,0,0
13109,1048,3.884,0.0,2,5.25,180,0,0,0,0,0,1,0,0,0,0,0
13110,1048,3.899,0.0,2,5.25,180,0,0,0,0,0,1,0,0,0,0,0
13111,1048,3.882,0.0,2,5.25,180,0,0,0,0,0,1,0,0,0,0,0
13112,1049,4.219,3.0,2,5.29,180,0,1,0,0,0,0,0,0,0,0,0
13113,1049,4.059,2.3,2,5.29,180,0,1,0,0,0,0,0,0,0,0,0
13114,1049,4.148,2.3,2,5.29,180,0,1,0,0,0,0,0,0,0,0,0
13115,1049,4.138,2.0,2,5.29,180,0,1,0,0,0,0,0,0,0,0,0
13116,1049,4.138,2.0,2,5.29,180,0,1,0,0,0,0,0,0,0,0,0
13117,1049,3.832,0.0,2,5.29,180,0,1,0,0,0,0,0,0,0,0,0
13118,1049,3.655,0.0,2,5.29,180,0,1,0,0,0,0,0,0,0,0,0
13119,1049,4.358,0.0,2,5.29,180,0,1,0,0,0,0,0,0,0,0,0
13120,1049,3.814,0.0,2,5.29,180,0,1,0,0,0,0,0,0,0,0,0
13121,1049,3.738,0.0,2,5.29,120,0,1,0,0,0,0,0,0,0,0,0
13122,1049,3.752,0.0,2,5.29,120,0,1,0,0,0,0,0,0,0,0,0
13123,1049,3.504,0.0,2,5.29,120,0,1,0,0,0,0,0,0,0,0,0
13124,1049,3.444,0.0,2,5.29,120,0,1,0,0,0,0,0,0,0,0,0
13125,1049,3.441,0.0,2,5.29,120,0,1,0,0,0,0,0,0,0,0,0
13126,1049,3.411,0.0,2,5.29,120,0,1,0,0,0,0,0,0,0,0,0
13127,1050,6.568,0.0,2,5.95,180,0,0,0,0,0,1,0,0,0,0,0
13128,1050,6.457,0.0,2,5.95,180,0,0,0,0,0,1,0,0,0,0,0
13129,1050,6.558,0.0,2,5.95,180,0,0,0,0,0,1,0,0,0,0,0
13130,1050,6.536,0.0,2,5.95,180,0,0,0,0,0,1,0,0,0,0,0
13131,1050,6.391,0.0,2,5.95,180,0,0,0,0,0,1,0,0,0,0,0
13132,1050,6.086,0.0,2,5.95,180,0,0,0,0,0,1,0,0,0,0,0
13133,1050,5.893,0.0,2,5.95,180,0,0,0,0,0,1,0,0,0,0,0
13134,1050,6.541,0.0,2,5.95,180,0,0,0,0,0,1,0,0,0,0,0
13135,1050,6.249,0.0,2,5.95,180,0,0,0,0,0,1,0,0,0,0,0
13136,1050,5.496,0.0,2,5.95,180,0,0,0,0,0,1,0,0,0,0,0
13137,1050,5.522,0.0,2,5.95,180,0,0,0,0,0,1,0,0,0,0,0
13138,1050,5.462,0.0,2,5.95,180,0,0,0,0,0,1,0,0,0,0,0
13139,1050,5.443,0.0,2,5.95,180,0,0,0,0,0,1,0,0,0,0,0
13140,1050,5.418,0.0,2,5.95,180,0,0,0,0,0,1,0,0,0,0,0
13141,1050,5.411,0.0,2,5.95,180,0,0,0,0,0,1,0,0,0,0,0
13142,1051,4.328,1.7,2,6.24,180,0,0,0,0,0,1,0,0,0,0,0
13143,1051,4.184,2.7,2,6.24,180,0,0,0,0,0,1,0,0,0,0,0
13144,1051,4.305,2.0,2,6.24,180,0,0,0,0,0,1,0,0,0,0,0
13145,1051,4.337,2.0,2,6.24,180,0,0,0,0,0,1,0,0,0,0,0
13146,1051,4.334,3.0,2,6.24,180,0,0,0,0,0,1,0,0,0,0,0
13147,1051,4.019,2.7,2,6.24,180,0,0,0,0,0,1,0,0,0,0,0
13148,1051,3.888,2.0,2,6.24,180,0,0,0,0,0,1,0,0,0,0,0
13149,1051,4.576,3.0,2,6.24,180,0,0,0,0,0,1,0,0,0,0,0
13150,1051,4.08,2.3,2,6.24,180,0,0,0,0,0,1,0,0,0,0,0
13151,1051,4.019,2.3,2,6.24,180,0,0,0,0,0,1,0,0,0,0,0
13152,1051,4.017,1.7,2,6.24,180,0,0,0,0,0,1,0,0,0,0,0
13153,1051,3.766,1.7,2,6.24,180,0,0,0,0,0,1,0,0,0,0,0
13157,1052,4.356,1.7,2,6.28,180,0,0,0,0,0,1,0,0,0,0,0
13158,1052,4.212,2.0,2,6.28,180,0,0,0,0,0,1,0,0,0,0,0
13159,1052,4.334,1.7,2,6.28,180,0,0,0,0,0,1,0,0,0,0,0
13160,1052,4.36,2.0,2,6.28,180,0,0,0,0,0,1,0,0,0,0,0
13161,1052,4.353,2.3,2,6.28,180,0,0,0,0,0,1,0,0,0,0,0
13162,1052,4.049,2.0,2,6.28,180,0,0,0,0,0,1,0,0,0,0,0
13163,1052,3.919,1.7,2,6.28,180,0,0,0,0,0,1,0,0,0,0,0
13164,1052,4.61,2.7,2,6.28,180,0,0,0,0,0,1,0,0,0,0,0
13165,1052,4.114,2.3,2,6.28,180,0,0,0,0,0,1,0,0,0,0,0
13166,1052,4.058,2.3,2,6.28,180,0,0,0,0,0,1,0,0,0,0,0
13167,1052,4.067,1.7,2,6.28,180,0,0,0,0,0,1,0,0,0,0,0
13172,1053,4.767,2.3,2,6.3,180,0,0,0,0,0,1,0,0,0,0,0
13173,1053,4.595,2.3,2,6.3,180,0,0,0,0,0,1,0,0,0,0,0
13174,1053,4.704,2.0,2,6.3,180,0,0,0,0,0,1,0,0,0,0,0
13175,1053,7.515,2.0,2,6.3,180,0,0,0,0,0,1,0,0,0,0,0
13176,1053,7.358,0.0,2,6.3,180,0,0,0,0,0,1,0,0,0,0,0
13177,1053,7.019,0.0,2,6.3,180,0,0,0,0,0,1,0,0,0,0,0
13178,1053,6.685,0.0,2,6.3,180,0,0,0,0,0,1,0,0,0,0,0
13179,1053,7.304,0.0,2,6.3,180,0,0,0,0,0,1,0,0,0,0,0
13180,1053,7.012,0.0,2,6.3,180,0,0,0,0,0,1,0,0,0,0,0
13181,1053,6.902,0.0,2,6.3,180,0,0,0,0,0,1,0,0,0,0,0
13182,1053,6.924,0.0,2,6.3,180,0,0,0,0,0,1,0,0,0,0,0
13183,1053,6.918,0.0,2,6.3,180,0,0,0,0,0,1,0,0,0,0,0
13184,1053,6.929,0.0,2,6.3,180,0,0,0,0,0,1,0,0,0,0,0
13185,1053,6.908,0.0,2,6.3,180,0,0,0,0,0,1,0,0,0,0,0
13186,1054,4.623,1.3,2,5.86,180,0,0,0,0,0,1,0,0,0,0,0
13187,1054,4.522,2.3,2,5.86,180,0,0,0,0,0,1,0,0,0,0,0
13188,1054,4.644,1.7,2,5.86,180,0,0,0,0,0,1,0,0,0,0,0
13189,1054,4.659,2.3,2,5.86,180,0,0,0,0,0,1,0,0,0,0,0
13190,1054,4.659,2.0,2,5.86,180,0,0,0,0,0,1,0,0,0,0,0
13191,1054,4.42,2.0,2,5.86,180,0,0,0,0,0,1,0,0,0,0,0
13192,1054,4.513,2.7,2,5.86,180,0,0,0,0,0,1,0,0,0,0,0
13193,1054,5.224,2.3,2,5.86,180,0,0,0,0,0,1,0,0,0,0,0
13194,1054,4.835,2.7,2,5.86,180,0,0,0,0,0,1,0,0,0,0,0
13195,1054,4.761,2.3,2,5.86,180,0,0,0,0,0,1,0,0,0,0,0
13196,1054,4.77,2.3,2,5.86,180,0,0,0,0,0,1,0,0,0,0,0
13197,1054,4.6,2.0,2,5.86,180,0,0,0,0,0,1,0,0,0,0,0
13198,1054,4.607,1.3,2,5.86,180,0,0,0,0,0,1,0,0,0,0,0
13199,1054,4.594,2.7,2,5.86,180,0,0,0,0,0,1,0,0,0,0,0
13200,1054,4.571,2.3,2,5.86,180,0,0,0,0,0,1,0,0,0,0,0
13201,1055,4.653,3.0,2,5.88,180,0,0,0,0,0,1,0,0,0,0,0
13202,1055,4.478,3.7,2,5.88,180,0,0,0,0,0,1,0,0,0,0,0
13203,1055,4.591,3.0,2,5.88,180,0,0,0,0,0,1,0,0,0,0,0
13204,1055,4.607,3.0,2,5.88,180,0,0,0,0,0,1,0,0,0,0,0
13205,1055,4.606,2.7,2,5.88,180,0,0,0,0,0,1,0,0,0,0,0
13206,1055,4.348,2.7,2,5.88,180,0,0,0,0,0,1,0,0,0,0,0
13207,1055,4.219,0.0,2,5.88,180,0,0,0,0,0,1,0,0,0,0,0
13208,1055,4.938,0.0,2,5.88,180,0,0,0,0,0,1,0,0,0,0,0
13209,1055,4.437,0.0,2,5.88,180,0,0,0,0,0,1,0,0,0,0,0
13210,1055,4.372,0.0,2,5.88,180,0,0,0,0,0,1,0,0,0,0,0
13211,1055,4.382,0.0,2,5.88,180,0,0,0,0,0,1,0,0,0,0,0
13212,1055,4.092,0.0,2,5.88,180,0,0,0,0,0,1,0,0,0,0,0
13213,1055,4.039,3.0,2,5.88,180,0,0,0,0,0,1,0,0,0,0,0
13214,1055,4.064,2.3,2,5.88,180,0,0,0,0,0,1,0,0,0,0,0
13215,1055,4.038,2.3,2,5.88,180,0,0,0,0,0,1,0,0,0,0,0
13216,1056,4.465,2.0,2,5.53,240,0,0,0,0,0,1,0,0,0,0,0
13217,1056,4.334,2.3,2,5.53,240,0,0,0,0,0,1,0,0,0,0,0
13218,1056,4.343,3.0,2,5.53,240,0,0,0,0,0,1,0,0,0,0,0
13219,1056,4.359,3.0,2,5.53,180,0,0,0,0,0,1,0,0,0,0,0
13220,1056,4.349,3.0,2,5.53,180,0,0,0,0,0,1,0,0,0,0,0
13221,1056,4.111,2.7,2,5.53,180,0,0,0,0,0,1,0,0,0,0,0
13222,1056,3.983,2.3,2,5.53,180,0,0,0,0,0,1,0,0,0,0,0
13223,1056,4.728,2.7,2,5.53,180,0,0,0,0,0,1,0,0,0,0,0
13224,1056,4.223,2.3,2,5.53,180,0,0,0,0,0,1,0,0,0,0,0
13225,1056,4.161,2.0,2,5.53,180,0,0,0,0,0,1,0,0,0,0,0
13226,1056,4.208,1.3,2,5.53,180,0,0,0,0,0,1,0,0,0,0,0
13227,1056,3.74,2.7,2,5.53,180,0,0,0,0,0,1,0,0,0,0,0
13228,1056,3.646,2.7,2,5.53,180,0,0,0,0,0,1,0,0,0,0,0
13229,1056,3.733,2.0,2,5.53,180,0,0,0,0,0,1,0,0,0,0,0
13230,1056,3.745,2.0,2,5.53,180,0,0,0,0,0,1,0,0,0,0,0
13231,1057,4.394,1.3,2,5.49,180,0,0,0,0,0,1,0,0,0,0,0
13232,1057,4.275,1.3,2,5.49,180,0,0,0,0,0,1,0,0,0,0,0
13233,1057,4.297,1.3,2,5.49,180,0,0,0,0,0,1,0,0,0,0,0
13234,1057,4.318,3.0,2,5.49,180,0,0,0,0,0,1,0,0,0,0,0
13235,1057,4.299,2.3,2,5.49,180,0,0,0,0,0,1,0,0,0,0,0
13236,1057,4.063,2.0,2,5.49,180,0,0,0,0,0,1,0,0,0,0,0
13237,1057,3.935,2.0,2,5.49,180,0,0,0,0,0,1,0,0,0,0,0
13238,1057,4.681,2.0,2,5.49,180,0,0,0,0,0,1,0,0,0,0,0
13239,1057,4.176,1.3,2,5.49,180,0,0,0,0,0,1,0,0,0,0,0
13240,1057,4.11,0.0,2,5.49,180,0,0,0,0,0,1,0,0,0,0,0
13241,1057,4.157,0.0,2,5.49,180,0,0,0,0,0,1,0,0,0,0,0
13242,1057,3.644,2.3,2,5.49,180,0,0,0,0,0,1,0,0,0,0,0
13243,1057,3.571,2.0,2,5.49,180,0,0,0,0,0,1,0,0,0,0,0
13244,1057,3.666,2.0,2,5.49,180,0,0,0,0,0,1,0,0,0,0,0
13245,1057,3.677,1.7,2,5.49,180,0,0,0,0,0,1,0,0,0,0,0
13246,1058,4.889,4.0,2,6.43,180,0,0,0,0,0,1,0,0,0,0,0
13247,1058,4.458,3.7,2,6.43,180,0,0,0,0,0,1,0,0,0,0,0
13248,1058,4.553,3.7,2,6.43,180,0,0,0,0,0,1,0,0,0,0,0
13249,1058,4.559,2.7,2,6.43,180,0,0,0,0,0,1,0,0,0,0,0
13250,1058,4.568,2.0,2,6.43,180,0,0,0,0,0,1,0,0,0,0,0
13251,1058,4.289,2.3,2,6.43,180,0,0,0,0,0,1,0,0,0,0,0
13253,1058,4.809,1.7,2,6.43,180,0,0,0,0,0,1,0,0,0,0,0
13254,1058,4.298,2.3,2,6.43,180,0,0,0,0,0,1,0,0,0,0,0
13255,1058,4.26,2.0,2,6.43,180,0,0,0,0,0,1,0,0,0,0,0
13256,1058,4.278,2.0,2,6.43,180,0,0,0,0,0,1,0,0,0,0,0
13261,1059,4.922,3.3,2,6.47,240,0,0,0,0,0,1,0,0,0,0,0
13262,1059,4.47,3.0,2,6.47,240,0,0,0,0,0,1,0,0,0,0,0
13263,1059,4.576,2.7,2,6.47,240,0,0,0,0,0,1,0,0,0,0,0
13264,1059,4.581,2.7,2,6.47,240,0,0,0,0,0,1,0,0,0,0,0
13265,1059,4.588,2.7,2,6.47,180,0,0,0,0,0,1,0,0,0,0,0
13266,1059,4.316,2.0,2,6.47,180,0,0,0,0,0,1,0,0,0,0,0
13268,1059,4.845,2.0,2,6.47,180,0,0,0,0,0,1,0,0,0,0,0
13269,1059,4.334,2.0,2,6.47,180,0,0,0,0,0,1,0,0,0,0,0
13270,1059,4.298,1.7,2,6.47,180,0,0,0,0,0,1,0,0,0,0,0
13271,1059,4.317,2.7,2,6.47,180,0,0,0,0,0,1,0,0,0,0,0
13276,1060,5.669,3.7,2,6.25,240,0,0,0,0,0,1,0,0,0,0,0
13277,1060,5.501,3.0,2,6.25,240,0,0,0,0,0,1,0,0,0,0,0
13278,1060,5.572,3.0,2,6.25,240,0,0,0,0,0,1,0,0,0,0,0
13279,1060,5.568,2.7,2,6.25,240,0,0,0,0,0,1,0,0,0,0,0
13280,1060,5.519,2.3,2,6.25,180,0,0,0,0,0,1,0,0,0,0,0
13281,1060,5.264,0.0,2,6.25,180,0,0,0,0,0,1,0,0,0,0,0
13282,1060,5.114,0.0,2,6.25,180,0,0,0,0,0,1,0,0,0,0,0
13283,1060,5.83,0.0,2,6.25,180,0,0,0,0,0,1,0,0,0,0,0
13284,1060,5.33,0.0,2,6.25,180,0,0,0,0,0,1,0,0,0,0,0
13285,1060,5.269,0.0,2,6.25,180,0,0,0,0,0,1,0,0,0,0,0
13286,1060,5.25,0.0,2,6.25,180,0,0,0,0,0,1,0,0,0,0,0
13287,1060,5.083,3.3,2,6.25,180,0,0,0,0,0,1,0,0,0,0,0
13288,1060,5.029,3.0,2,6.25,180,0,0,0,0,0,1,0,0,0,0,0
13289,1060,5.023,3.0,2,6.25,180,0,0,0,0,0,1,0,0,0,0,0
13290,1060,4.986,2.7,2,6.25,180,0,0,0,0,0,1,0,0,0,0,0
13291,1061,5.511,0.0,2,6.5,240,0,0,0,0,0,1,0,0,0,0,0
13292,1061,5.339,0.0,2,6.5,240,0,0,0,0,0,1,0,0,0,0,0
13293,1061,5.374,0.0,2,6.5,240,0,0,0,0,0,1,0,0,0,0,0
13294,1061,5.364,0.0,2,6.5,240,0,0,0,0,0,1,0,0,0,0,0
13295,1061,5.35,0.0,2,6.5,240,0,0,0,0,0,1,0,0,0,0,0
13296,1061,5.096,0.0,2,6.5,240,0,0,0,0,0,1,0,0,0,0,0
13297,1061,4.978,0.0,2,6.5,240,0,0,0,0,0,1,0,0,0,0,0
13298,1061,5.693,0.0,2,6.5,180,0,0,0,0,0,1,0,0,0,0,0
13299,1061,5.194,0.0,2,6.5,180,0,0,0,0,0,1,0,0,0,0,0
13300,1061,5.135,0.0,2,6.5,180,0,0,0,0,0,1,0,0,0,0,0
13301,1061,5.127,0.0,2,6.5,180,0,0,0,0,0,1,0,0,0,0,0
13302,1061,4.891,0.0,2,6.5,180,0,0,0,0,0,1,0,0,0,0,0
13303,1061,4.825,0.0,2,6.5,180,0,0,0,0,0,1,0,0,0,0,0
13304,1061,4.822,0.0,2,6.5,180,0,0,0,0,0,1,0,0,0,0,0
13305,1061,4.794,0.0,2,6.5,180,0,0,0,0,0,1,0,0,0,0,0
13306,1062,5.448,0.0,2,5.7,240,0,0,0,0,0,1,0,0,0,0,0
13307,1062,5.534,0.0,2,5.7,240,0,0,0,0,0,1,0,0,0,0,0
13308,1062,5.537,0.0,2,5.7,240,0,0,0,0,0,1,0,0,0,0,0
13309,1062,5.51,0.0,2,5.7,240,0,0,0,0,0,1,0,0,0,0,0
13310,1062,5.262,0.0,2,5.7,240,0,0,0,0,0,1,0,0,0,0,0
13311,1062,5.132,0.0,2,5.7,240,0,0,0,0,0,1,0,0,0,0,0
13312,1062,5.843,0.0,2,5.7,240,0,0,0,0,0,1,0,0,0,0,0
13313,1062,5.354,0.0,2,5.7,240,0,0,0,0,0,1,0,0,0,0,0
13314,1062,5.302,0.0,2,5.7,240,0,0,0,0,0,1,0,0,0,0,0
