VALUE DATE,ID,EVAL MID YIELD,COMPOSITE LIQUIDITY SCORE (T-1),COUPON FREQUENCY,NEXT COUPON RATE,REMAINING_TENURE_INT,CALLABLE/PUTTABLE,MODIFIED DURATION,EVAL MID PRICE
2019-09-03,870,3.921,2.7,2,5.21,180,0,8.453,111.551
2019-10-01,870,3.98,3.0,2,5.21,180,0,8.368,110.929
2019-11-01,870,4.036,2.3,2,5.21,180,0,8.472,110.356
2020-01-02,870,4.041,1.7,2,5.21,180,0,8.305,110.176
2020-02-03,870,3.79,2.7,2,5.21,180,0,8.258,112.439
2020-03-02,870,3.669,2.3,2,5.21,180,0,8.201,113.504
2020-04-01,870,4.387,1.7,2,5.21,180,0,8.01,106.916
2020-05-04,870,3.892,1.7,2,5.21,180,0,8.186,111.262
2020-06-01,870,3.806,1.3,2,5.21,180,0,8.123,111.974
2020-07-01,870,3.837,2.7,2,5.21,180,0,8.038,111.614
2020-08-03,870,3.299,3.0,2,5.21,180,0,8.025,116.486
2020-09-01,870,3.213,2.3,2,5.21,180,0,7.958,117.19
2020-10-01,870,3.272,2.3,2,5.21,180,0,7.869,116.521
2020-11-02,870,3.275,2.0,2,5.21,120,0,7.958,116.39
2019-08-01,871,4.707,3.3,2,6.12,180,0,8.078,111.958
2019-09-03,871,4.324,3.0,2,6.12,180,0,8.052,115.4
2019-10-01,871,4.399,2.7,2,6.12,180,0,7.964,114.617
2019-11-01,871,4.373,3.0,2,6.12,180,0,7.885,114.767
2020-01-02,871,4.367,2.0,2,6.12,180,0,7.72,114.643
2020-02-03,871,4.082,1.7,2,6.12,180,0,7.886,117.154
2020-03-02,871,3.907,1.7,2,6.12,180,0,7.836,118.676
2020-04-01,871,4.519,1.7,2,6.12,180,0,7.667,113.022
2020-05-04,871,3.996,0.0,2,6.12,180,0,7.654,117.603
2020-06-01,871,3.94,0.0,2,6.12,180,0,7.587,118.008
2020-07-01,871,3.966,0.0,2,6.12,120,0,7.503,117.656
2020-08-03,871,3.672,2.3,2,6.12,120,0,7.646,120.197
2020-09-01,871,3.68,2.0,2,6.12,120,0,7.567,119.987
2020-10-01,871,3.694,2.3,2,6.12,120,0,7.484,119.72
2020-11-02,871,3.706,2.0,2,6.12,120,0,7.397,119.465
2019-08-01,872,4.711,3.3,2,6.15,180,0,8.337,112.594
2019-09-03,872,4.343,3.3,2,6.15,180,0,8.313,116.028
2019-10-01,872,4.418,3.0,2,6.15,180,0,8.225,115.22
2019-11-01,872,4.396,3.0,2,6.15,180,0,8.146,115.342
2020-01-02,872,4.398,2.3,2,6.15,180,0,7.979,115.149
2020-02-03,872,4.109,1.7,2,6.15,180,0,8.157,117.803
2020-03-02,872,3.937,1.7,2,6.15,180,0,8.109,119.365
2020-04-01,872,4.56,1.3,2,6.15,180,0,7.929,113.391
2020-05-04,872,4.043,0.0,2,6.15,180,0,7.923,118.102
2020-06-01,872,3.986,2.0,2,6.15,180,0,7.857,118.541
2020-07-01,872,4.011,1.7,2,6.15,180,0,7.772,118.193
2020-08-03,872,3.719,1.7,2,6.15,180,0,7.927,120.83
2020-09-01,872,3.729,1.3,2,6.15,180,0,7.847,120.601
2020-10-01,872,3.739,1.3,2,6.15,180,0,7.765,120.371
2020-11-02,872,3.751,3.0,2,6.15,180,0,7.678,120.116
2019-08-01,873,5.388,3.7,2,5.87,180,0,8.358,104.09
2019-09-03,873,5.238,3.0,2,5.87,180,0,8.296,105.369
2019-10-01,873,5.303,3.0,2,5.87,180,0,8.21,104.773
2019-11-01,873,5.285,2.7,2,5.87,180,0,8.131,104.902
2020-01-02,873,5.217,2.3,2,5.87,180,0,7.977,105.435
2020-02-03,873,4.939,0.0,2,5.87,180,0,8.161,107.822
2020-03-02,873,4.79,0.0,2,5.87,180,0,8.11,109.091
2020-04-01,873,5.475,0.0,2,5.87,180,0,7.919,103.186
2020-05-04,873,5.061,3.0,2,5.87,180,0,7.898,106.631
2020-06-01,873,4.972,2.7,2,5.87,180,0,7.837,107.355
2020-07-01,873,4.962,2.7,2,5.87,180,0,7.759,107.4
2020-08-03,873,4.689,3.3,2,5.87,180,0,7.919,109.696
2020-09-01,873,4.637,3.3,2,5.87,180,0,7.849,110.085
2020-10-01,873,4.634,3.0,2,5.87,180,0,7.769,110.046
2020-11-02,873,4.618,3.0,2,5.87,180,0,7.685,110.116
2019-08-01,874,5.178,3.3,2,6.1,180,0,8.349,108.026
2019-09-03,874,5.029,2.7,2,6.1,180,0,8.29,109.348
2019-10-01,874,5.058,2.7,2,6.1,180,0,8.21,109.039
2019-11-01,874,5.042,3.3,2,6.1,180,0,8.358,109.141
2020-01-02,874,5.028,3.7,2,6.1,180,0,8.195,109.158
2020-02-03,874,4.752,3.0,2,6.1,180,0,8.158,111.618
2020-03-02,874,4.64,3.0,2,6.1,180,0,8.102,112.594
2020-04-01,874,5.326,2.7,2,6.1,180,0,7.902,106.407
2020-05-04,874,4.82,2.3,2,6.1,180,0,8.118,110.814
2020-06-01,874,4.731,2.3,2,6.1,180,0,8.058,111.552
2020-07-01,874,4.739,0.0,2,6.1,180,0,7.976,111.411
2020-08-03,874,4.517,3.7,2,6.1,180,0,7.923,113.337
2020-09-01,874,4.431,3.3,2,6.1,180,0,7.859,114.043
2020-10-01,874,4.436,3.0,2,6.1,180,0,7.778,113.916
2020-11-02,874,4.419,3.0,2,6.1,180,0,7.902,113.981
2019-08-01,875,5.861,2.3,2,6.45,180,0,8.27,104.983
2019-09-03,875,5.75,2.3,2,6.45,180,0,8.204,105.925
2019-10-01,875,5.831,3.3,2,6.45,180,0,8.114,105.191
2019-11-01,875,5.815,2.7,2,6.45,180,0,8.034,105.305
2020-01-02,875,5.793,2.3,2,6.45,180,0,8.117,105.445
2020-02-03,875,5.518,2.3,2,6.45,180,0,8.081,107.789
2020-03-02,875,5.382,3.3,2,6.45,180,0,8.03,108.944
2020-04-01,875,6.036,2.7,2,6.45,180,0,7.834,103.327
2020-05-04,875,5.531,2.7,2,6.45,180,0,7.836,107.553
2020-06-01,875,5.443,2.3,2,6.45,180,0,7.777,108.277
2020-07-01,875,5.47,2.3,2,6.45,180,0,7.924,108.002
2020-08-03,875,5.153,2.3,2,6.45,180,0,7.887,110.692
2020-09-01,875,5.065,0.0,2,6.45,180,0,7.824,111.403
2020-10-01,875,5.072,3.3,2,6.45,180,0,7.743,111.276
2020-11-02,875,5.057,2.7,2,6.45,180,0,7.66,111.339
2019-08-01,876,5.907,2.7,2,6.5,180,0,8.481,105.148
2019-09-03,876,5.794,3.3,2,6.5,180,0,8.417,106.135
2019-10-01,876,5.878,3.0,2,6.5,180,0,8.325,105.356
2019-11-01,876,5.862,3.0,2,6.5,180,0,8.246,105.475
2020-01-02,876,5.84,2.3,2,6.5,180,0,8.337,105.621
2020-02-03,876,5.568,2.7,2,6.5,180,0,8.305,108.01
2020-03-02,876,5.431,3.7,2,6.5,180,0,8.257,109.212
2020-04-01,876,6.09,3.0,2,6.5,180,0,8.048,103.387
2020-05-04,876,5.59,3.0,2,6.5,180,0,8.058,107.695
2020-06-01,876,5.503,2.7,2,6.5,180,0,8.0,108.434
2020-07-01,876,5.529,2.7,2,6.5,180,0,8.155,108.163
2020-08-03,876,5.214,2.7,2,6.5,180,0,8.123,110.924
2020-09-01,876,5.126,0.0,2,6.5,180,0,8.062,111.663
2020-10-01,876,5.139,3.3,2,6.5,180,0,7.979,111.482
2020-11-02,876,5.124,2.7,2,6.5,180,0,7.896,111.553
2019-09-03,877,5.094,0.0,2,5.3,180,0,9.287,101.929
2019-10-01,877,5.188,0.0,2,5.3,180,0,9.191,101.033
2019-11-01,877,5.18,0.0,2,5.3,180,0,9.11,101.102
2020-01-02,877,5.168,0.0,2,5.3,180,0,8.947,101.206
2020-02-03,877,4.897,0.0,2,5.3,180,0,8.922,103.737
2020-03-02,877,4.766,0.0,2,5.3,180,0,9.103,104.964
2020-04-01,877,5.469,0.0,2,5.3,180,0,8.878,98.488
2020-05-04,877,4.972,0.0,2,5.3,180,0,8.892,102.977
2020-06-01,877,4.889,0.0,2,5.3,180,0,8.835,103.733
2020-07-01,877,4.887,0.0,2,5.3,180,0,8.755,103.735
2020-08-03,877,4.65,3.0,2,5.3,180,0,8.715,105.932
2020-09-01,877,4.563,2.7,2,5.3,180,0,8.871,106.722
2020-10-01,877,4.582,2.3,2,5.3,180,0,8.787,106.504
2020-11-02,877,4.563,2.3,2,5.3,180,0,8.705,106.645
2019-11-01,878,5.165,0.0,2,5.39,180,0,9.116,102.078
2020-01-02,878,5.161,0.0,2,5.39,180,0,9.055,102.089
2020-02-03,878,4.928,0.0,2,5.39,180,0,9.017,104.247
2020-03-02,878,4.794,0.0,2,5.39,180,0,8.97,105.495
2020-04-01,878,5.5,0.0,2,5.39,180,0,8.744,99.019
2020-05-04,878,4.977,3.0,2,5.39,180,0,8.764,103.727
2020-06-01,878,4.893,2.7,2,5.39,180,0,8.706,104.49
2020-07-01,878,4.895,2.3,2,5.39,180,0,8.849,104.453
2020-08-03,878,4.475,2.3,2,5.39,180,0,8.84,108.375
2020-09-01,878,4.394,3.0,2,5.39,180,0,8.778,109.109
2020-10-01,878,4.348,3.7,2,5.39,180,0,8.706,109.503
2020-11-02,878,4.161,3.0,2,5.39,180,0,8.655,111.261
2020-08-03,879,4.62,0.0,2,4.8,180,0,9.585,101.738
2020-09-01,879,4.54,0.0,2,4.8,180,0,9.525,102.509
2020-10-01,879,4.558,0.0,2,4.8,180,0,9.441,102.32
2020-11-02,879,4.535,0.0,2,4.8,180,0,9.36,102.532
2020-11-02,880,3.283,0.0,2,3.24,180,0,10.5,99.548
2020-11-02,881,4.664,0.0,2,4.83,180,0,9.576,101.6
2019-08-01,882,3.596,0.0,2,9.0,12,0,0.745,104.11
2019-09-03,882,3.533,2.0,2,9.0,12,0,0.658,103.686
2019-10-01,882,3.412,1.7,2,9.0,12,0,0.583,103.361
2019-11-01,882,3.447,1.7,2,9.0,6,0,0.5,102.889
2020-01-02,882,3.304,1.3,2,9.0,6,0,0.356,102.011
2020-02-03,882,3.223,1.3,2,9.0,3,0,0.27,101.54
2020-03-02,882,3.034,0.0,2,9.0,3,0,0.194,101.141
2020-04-01,882,3.022,0.0,2,9.0,3,0,0.112,100.659
2020-05-04,882,2.838,0.0,2,9.0,3,0,0.022,100.133
2019-08-01,883,3.521,0.0,2,8.9,3,0,0.277,101.472
2019-09-03,883,3.478,0.0,2,8.9,3,0,0.189,101.006
2019-10-01,883,3.358,0.0,2,8.9,3,0,0.114,100.617
2019-11-01,883,3.341,0.0,2,8.9,3,0,0.03,100.162
2019-08-01,884,3.862,1.7,2,20.42,12,0,0.738,112.829
2019-09-03,884,3.733,1.7,2,20.42,12,0,0.652,111.514
2019-10-01,884,3.676,1.3,2,20.42,12,0,0.578,110.344
2019-11-01,884,3.688,1.3,2,20.42,6,0,0.496,108.993
2020-01-02,884,3.637,0.0,2,20.42,6,0,0.372,106.246
2020-02-03,884,3.514,0.0,2,20.42,3,0,0.286,104.834
2020-03-02,884,3.414,0.0,2,20.42,3,0,0.211,103.579
2020-04-01,884,3.406,0.0,2,20.42,3,0,0.13,102.203
